Female,Male,25_45,Greater_than_45,Less_than_25,Divorced,Married,Separated,Significant_Other,Single,marital_status_Unknown,Widowed,age,priors_count,juv_offense,Black,White,is_recid,pred_0.2,pred_0.1,pred_0.05,pred_0.01,risk_0.2,risk_0.1,risk_0.05,risk_0.01
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.6858693907129163,0,0.0,1.0,1,0.36083761222881683,0.33781116944928496,0.3526409401717497,0.34900086976237615,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,0,0.0,1.0,0,0.4073387448972782,0.36108474409560476,0.3457254763668254,0.3417155489392458,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6249833361603672,-0.05572639091177574,0,0.0,1.0,0,0.17431956995119383,0.2231213990372003,0.22865088381684953,0.31394496471089095,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,0.36436894228898464,0,1.0,0.0,1,0.4464910396151621,0.37531519672679586,0.36532214027385657,0.3479706476304284,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.6858693907129163,0,1.0,0.0,0,0.331003174867864,0.32451182992076805,0.33214790160919727,0.34398281310694284,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8790317836275452,0.15432127568860443,0,0.0,1.0,1,0.3993689281039178,0.37078834109548586,0.41738771617971226,0.3581508309077166,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.22184482206355965,0.15432127568860443,0,1.0,0.0,1,0.33045921080275004,0.31430220905563516,0.33305799960851623,0.33740098029998705,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,1,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.4758217241125361,0,0.0,1.0,0,0.293482662679891,0.30736006395012505,0.2978834606875881,0.3345069014354077,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7943489678051525,0.5744166088893649,0,1.0,0.0,0,0.20159209105109965,0.2376817001491993,0.23020512650732525,0.31208871483544065,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,0,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,-0.6858693907129163,0,0.0,1.0,0,0.3083330166095511,0.32921320688937167,0.3878178505223441,0.3545780893072015,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.26577405751215594,0,0.0,1.0,0,0.32178259633451917,0.3204399883926509,0.30919376602099397,0.3366103980239438,0,0,0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45561770451558176,-0.05572639091177574,0,0.0,1.0,1,0.2139215551771201,0.2974280767314414,0.32597922518352884,0.3395890003233139,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3709348886931891,-0.6858693907129163,0,1.0,0.0,0,0.2043550289416083,0.2583940584433304,0.27043267739298166,0.32986282475906925,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6411771260290793,0.784464275489745,0,0.0,1.0,0,0.40828899394083606,0.4405680006240709,0.4729503376666964,0.3677453037235171,0,0,0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45561770451558176,-0.4758217241125361,0,0.0,1.0,0,0.18552186175531135,0.2806940028429108,0.3158848424708632,0.3386712964891497,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7943489678051525,0.15432127568860443,0,0.0,1.0,0,0.25896138339931885,0.2910092679165697,0.251360883773026,0.3196022999207161,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,0.0,1.0,0,0.37568235603974104,0.34719338670655403,0.33372441434796607,0.3395964811598783,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,0.5744166088893649,0,0.0,1.0,1,0.3037566134379734,0.3123782117819704,0.26606088908796466,0.32210425265296694,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11688644122601105,-0.6858693907129163,0,1.0,0.0,0,0.14921315277131944,0.20110019251960398,0.2553047697333441,0.3204939262022688,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.05572639091177574,1,0.0,1.0,0,0.4668722048556906,0.41126046647076425,0.37415715674421635,0.3544790796420645,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,1.0,0.0,0,0.3024681539914335,0.3114897833735076,0.31227130659133173,0.3389993359356962,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,0.5744166088893649,0,1.0,0.0,1,0.4144103001489468,0.36150428104529386,0.336059684283462,0.34009749505738973,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,1.0,0.0,0,0.39676768157401854,0.3564798090781099,0.338893913280621,0.34005579069762,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,0.0,1.0,0,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.05572639091177574,0,1.0,0.0,1,0.34149751017702584,0.32937187662625184,0.3141624491789552,0.33706773018879416,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.488005284253006,-0.6858693907129163,0,1.0,0.0,0,0.14407268697290962,0.2311480381932745,0.2749064710850673,0.32302874231840434,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,1,1.0,0.0,0,0.4492105218053809,0.406316953990551,0.35966770007550825,0.3486342421025232,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.4758217241125361,0,0.0,1.0,0,0.37127748084148904,0.3424585566502838,0.3510025456080136,0.34778865325977865,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,3.094988608093927,1,1.0,0.0,1,0.7445647697783448,0.5478632129653118,0.4358432195880908,0.3564376556602363,1,1,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,-0.4758217241125361,0,0.0,1.0,0,0.17402711830687637,0.22288232246243772,0.24215788338055103,0.31945309315069387,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9839901644650938,1.4146072752908856,1,1.0,0.0,1,0.5918064141171674,0.45963191016156446,0.40049626198066246,0.34645025130044216,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.149274020963435,2.044750275092026,0,1.0,0.0,1,0.3894931247249182,0.3560908173535181,0.3664676824309154,0.33543075686243706,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,-0.26577405751215594,0,1.0,0.0,1,0.34751132499823495,0.34744266190458195,0.398870678322225,0.35551572488628336,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,2.674893274893167,1,1.0,0.0,0,0.7001326715871734,0.5226289893197165,0.41709357343253123,0.35380820623519216,1,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8105427576738646,-0.6858693907129163,0,0.0,1.0,1,0.19308643095747383,0.2608207919038123,0.32582968326841943,0.33608490751219056,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8790317836275452,-0.6858693907129163,0,1.0,0.0,0,0.2197921959846464,0.2595862840860436,0.357035087152504,0.34740726174663317,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.15432127568860443,0,1.0,0.0,1,0.43540087057947335,0.3704731453255499,0.3669895788892503,0.3491831588583247,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0483974152723305,0.15432127568860443,0,1.0,0.0,0,0.23480271272217404,0.25825558134905363,0.3720421915811908,0.34412079871173273,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,0.784464275489745,1,1.0,0.0,1,0.40909092889738946,0.35610994063241613,0.3442122946014372,0.3441487132323181,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,1.2045596086905055,1,1.0,0.0,0,0.5451787700930807,0.4465793691345526,0.37117351892595407,0.34885865312349174,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,1.4146072752908856,0,1.0,0.0,1,0.5354437773582871,0.4143774170457574,0.3781929512001033,0.3469418458971136,1,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5041990741217184,-0.4758217241125361,0,0.0,1.0,0,0.13328211778022725,0.2842325121677255,0.28600575728208566,0.3281194780997158,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,0,1.0,0.0,1,0.38629214385319355,0.35190125545194,0.33212881643592007,0.33839994991561173,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7096661519827598,-0.26577405751215594,0,1.0,0.0,0,0.1435648755871243,0.2181458897188451,0.21716215865212776,0.3108402960480708,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.403322468430613,0.15432127568860443,0,1.0,0.0,0,0.23154278267641998,0.2912881389514102,0.29323574560490917,0.32819337712081526,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.4758217241125361,0,1.0,0.0,0,0.24645399773115514,0.2594591910589121,0.30207570530080885,0.3357225219333182,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11688644122601105,-0.6858693907129163,0,0.0,1.0,0,0.25818179864541535,0.29044023774194344,0.2806482957762711,0.3307726921561061,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.26577405751215594,0,1.0,0.0,0,0.40758419131736734,0.3612439182680941,0.3372861110922081,0.33885847150315024,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,1.2045596086905055,0,0.0,1.0,0,0.36295046570190903,0.3392014842092119,0.27984733630911124,0.3234468458816129,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,0,0.34528358520717956,0.3337108216413797,0.3137978046458776,0.33464413487340083,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7943489678051525,-0.6858693907129163,0,1.0,0.0,0,0.10982062287053633,0.1765984435634236,0.2119387020420039,0.3077626712768692,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,1.2045596086905055,1,1.0,0.0,1,0.5342551818931169,0.44163777728799514,0.3641189511544331,0.34718249819065844,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,-0.26577405751215594,0,1.0,0.0,0,0.34751132499823495,0.34744266190458195,0.398870678322225,0.35551572488628336,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,1.2045596086905055,0,0.0,1.0,1,0.4912764502207887,0.3949254073884265,0.35868495629783964,0.34314039700877763,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3227214277546644,-0.6858693907129163,0,1.0,0.0,0,0.3965243890031208,0.3563215630947744,0.34735242228240687,0.34291772718888874,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.217763046917116,-0.05572639091177574,0,0.0,1.0,1,0.3378358120024463,0.34307379371433566,0.3827131994723926,0.3509206141504692,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,1,1.0,0.0,1,0.4061858800350388,0.3871569564544916,0.3322141865929752,0.3419544742790889,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8952255734962573,5.195465274097729,0,1.0,0.0,1,0.7684097100656563,0.5518926120306521,0.46461079972535724,0.34912024268728925,1,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11688644122601105,2.254797941692406,1,1.0,0.0,1,0.6106710962912125,0.47727770275760356,0.3698725942703371,0.34448475289900504,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.217763046917116,-0.05572639091177574,0,1.0,0.0,0,0.3378358120024463,0.34307379371433566,0.3827131994723926,0.3509206141504692,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,4.145226941095828,1,1.0,0.0,0,0.719703870007708,0.5338084236835161,0.36894759553798345,0.33700814809140156,1,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,2.884940941493547,0,1.0,0.0,0,0.5372134478445125,0.4155497994746652,0.31866060285773273,0.3270413019442566,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6249833361603672,-0.6858693907129163,0,1.0,0.0,0,0.18217207501198784,0.2417440706889677,0.25152768888520877,0.3193069415406823,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,0.15432127568860443,0,0.0,1.0,1,0.3719896819438036,0.3429247568737121,0.32580403419519277,0.33917912281816626,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.4758217241125361,0,0.0,1.0,0,0.37127748084148904,0.3424585566502838,0.3510025456080136,0.34778865325977865,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.334833442476933,-0.6858693907129163,0,0.0,1.0,0,0.11514972310910881,0.21887881397099399,0.21313009110813852,0.30878292917926814,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,1,1.0,0.0,0,0.4713072603570709,0.416176598433096,0.3650189045766265,0.3490993137130582,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.05572639091177574,1,1.0,0.0,1,0.4718139199023686,0.4165118863565968,0.34780407506459116,0.3433379014831971,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.725859941851472,-0.6858693907129163,0,0.0,1.0,0,0.15360343062137718,0.22299689395961095,0.2907574254432571,0.3308536107416286,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20156925704840373,-0.26577405751215594,0,0.0,1.0,0,0.11659502957812344,0.18052493873916178,0.22057526830061253,0.3120102336411145,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.26577405751215594,0,1.0,0.0,0,0.32178259633451917,0.3204399883926509,0.30919376602099397,0.3366103980239438,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,0,1.0,0.0,1,0.38629214385319355,0.35190125545194,0.33212881643592007,0.33839994991561173,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3024458627395086,0.15432127568860443,0,0.0,1.0,0,0.3479724939140385,0.3477555591727786,0.3810173210615851,0.349705311569841,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,0.784464275489745,0,0.0,1.0,1,0.35805138371359385,0.3090761077755641,0.3321517133489672,0.3384675290915227,0,0,0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97990838931865,-0.6858693907129163,0,0.0,1.0,0,0.15807630626246677,0.27680271232283965,0.36495614135760873,0.348724925370639,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032203625403618374,0.36436894228898464,1,1.0,0.0,1,0.3826063868610613,0.36854139485160053,0.3382710471291111,0.34606927392306774,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13716200624116698,-0.6858693907129163,0,1.0,0.0,1,0.3689400923612669,0.34467434315626716,0.3646490161947218,0.3361657809379551,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11688644122601105,-0.4758217241125361,0,1.0,0.0,0,0.18703328306202985,0.22989316513108815,0.2534691705181236,0.3226735925441871,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,2.044750275092026,0,0.0,1.0,0,0.532140001487382,0.42985875254413863,0.42381493544735716,0.3522198408869327,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.26577405751215594,0,1.0,0.0,1,0.3715148192317962,0.34261392299079246,0.34250179716458173,0.34490740332197084,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6452589011755231,0.5744166088893649,0,1.0,0.0,0,0.42608853525736207,0.36128454314591785,0.38005328185254955,0.352543889545271,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.403322468430613,-0.4758217241125361,0,1.0,0.0,0,0.18747339654115283,0.26672440300792344,0.2790452997444534,0.32684059968615614,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9114193633649696,0.36436894228898464,0,0.0,1.0,0,0.11306151051446016,0.18927955788319728,0.23723480046222312,0.3088601769442149,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.6858693907129163,0,1.0,0.0,0,0.2842413369612107,0.302969521392461,0.29938828841664644,0.3356966519422859,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403005203379745,3.094988608093927,1,1.0,0.0,1,0.6424746914161376,0.4929648846483178,0.35621117919938367,0.33802273984469633,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,0.15432127568860443,0,1.0,0.0,0,0.3927557309724224,0.3520012199743754,0.33927330178780324,0.34249840397138653,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30652763788595233,0.784464275489745,0,1.0,0.0,0,0.4049796957988719,0.35225617027033396,0.35719895849271355,0.34629230342755785,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7943489678051525,-0.4758217241125361,0,0.0,1.0,0,0.21110705307814448,0.2664602068609826,0.23851300774451423,0.31826815779299233,0,0,0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4758932695307377,-0.6858693907129163,0,1.0,0.0,0,0.2526310238935688,0.31830729358308957,0.3864849733316605,0.3566325928805125,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.471811494384294,-0.6858693907129163,0,0.0,1.0,0,0.171548392599667,0.23357447744465543,0.3098816572534385,0.33577817071825156,0,0,0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943489678051525,0.15432127568860443,0,0.0,1.0,0,0.19966685547911067,0.2892727426697325,0.30477801107875363,0.33344882829525535,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.4758217241125361,0,1.0,0.0,1,0.3759208266321413,0.34734976639904275,0.32543228902349935,0.33674805775898675,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,1,0.34528358520717956,0.3337108216413797,0.3137978046458776,0.33464413487340083,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8790317836275452,0.15432127568860443,0,1.0,0.0,0,0.35651700980555684,0.3410472394336625,0.4253941780679216,0.35632685954611076,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,0.15432127568860443,0,1.0,0.0,1,0.42947809690421446,0.37085370064035694,0.3340817990526285,0.3364700209640767,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,-0.6858693907129163,0,1.0,0.0,0,0.2990349045227459,0.3248080978520969,0.3806384266300728,0.3528893472660687,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,1.0,0.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11688644122601105,1.2045596086905055,0,1.0,0.0,1,0.5190478278045919,0.4325676883148472,0.3703210073345443,0.34765769830130927,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3186396526082205,-0.26577405751215594,0,0.0,1.0,0,0.26843440919052663,0.3328750039503124,0.3332029875538741,0.3416027735464383,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.26577405751215594,0,0.0,1.0,1,0.32178259633451917,0.3204399883926509,0.30919376602099397,0.3366103980239438,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.471811494384294,-0.4758217241125361,0,0.0,1.0,0,0.23772000905042634,0.28477108096459797,0.35834226227817917,0.34317106402459124,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,-0.6858693907129163,0,0.0,1.0,0,0.2635123512358327,0.3075008776384653,0.352465304392569,0.3461713803339378,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.6858693907129163,0,1.0,0.0,0,0.3408120068582726,0.3289148782763591,0.33891318992855785,0.34565169954226826,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,0.784464275489745,0,1.0,0.0,1,0.4429616213044521,0.39014565008171154,0.41952711884775795,0.3561689005245033,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,1.0,0.0,0,0.39676768157401854,0.3564798090781099,0.338893913280621,0.34005579069762,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2862520728707964,-0.4758217241125361,0,0.0,1.0,1,0.16042256811244743,0.22843943887628013,0.23981103805239296,0.318362907262238,0,0,0,0
